"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EVAP","MNPN","MXPN","PRCP","TAVG","TMAX","TMIN","TOBS"
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-17",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-18",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-19",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-20",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-21",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-22",,,,"0.45",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-23",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-24",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-25",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-26",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-27",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-28",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-29",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-30",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-10-31",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-01",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-06",,,,,,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-07",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-08",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-09",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-10",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-11",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-12",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-14",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-15",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-16",,,,"0.00",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-17",,,,"0.02",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-18",,,,"0.01",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-19",,,,"0.02",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-20",,,,"0.01",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-23",,,,,,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-24",,,,"0.10",,,,
"US1TXMDN003","HONDO 8.7 E, TX US","29.356372","-99.0171451","312.1","2007-11-25",,,,"0.38",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-08-21",,,,"0.11",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-08-22",,,,"0.31",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-09-10",,,,"0.17",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-09-11",,,,"0.91",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-09-24",,,,"0.27",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-09-29",,,,"0.17",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-11-17",,,,"0.05",,,,
"US1TXEP0012","EL PASO 1.6 NW, TX US","31.866541","-106.456284","1291.1","2007-11-25",,,,"0.74",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-15",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-16",,,,"0.02",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-17",,,,"3.83",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-18",,,,"0.09",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-19",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-20",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-21",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-22",,,,"0.11",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-23",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-25",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-26",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-29",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-30",,,,"0.96",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-08-31",,,,"0.20",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-01",,,,"0.29",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-02",,,,"0.30",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-03",,,,"0.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-04",,,,"0.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-05",,,,"1.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-07",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-17",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-18",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-19",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-20",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-22",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-26",,,,"0.04",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-27",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-29",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-09-30",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-01",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-02",,,,"0.31",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-04",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-05",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-07",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-08",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-09",,,,"0.30",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-10",,,,"0.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-11",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-14",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-16",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-18",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-19",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-21",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-22",,,,"0.47",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-23",,,,"0.71",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-24",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-25",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-10-26",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-01",,,,,,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-02",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-03",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-05",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-06",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-08",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-09",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-10",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-11",,,,"0.08",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-12",,,,"0.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-13",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-14",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-16",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-17",,,,"0.02",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-18",,,,"0.01",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-19",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-20",,,,"0.00",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-24",,,,"0.31",,,,
"US1TXCML007","SPRING BRANCH 4.0 SSE, TX US","29.834093","-98.401578","330.1","2007-11-25",,,,"0.31",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-15",,,,"0.14",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-16",,,,"0.80",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-17",,,,"0.33",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-18",,,,"0.01",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-19",,,,"0.04",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-20",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-21",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-22",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-23",,,,"0.10",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-24",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-25",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-26",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-27",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-28",,,,"0.12",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-29",,,,"0.10",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-30",,,,"0.07",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-08-31",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-01",,,,"0.08",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-02",,,,"0.03",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-03",,,,"0.10",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-04",,,,"0.65",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-05",,,,"0.07",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-06",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-07",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-08",,,,"0.23",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-09",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-10",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-11",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-12",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-13",,,,"0.07",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-14",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-15",,,,"0.05",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-16",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-17",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-18",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-19",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-20",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-21",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-22",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-23",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-24",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-25",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-26",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-27",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-28",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-29",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-09-30",,,,"0.04",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-01",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-02",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-03",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-04",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-05",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-06",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-07",,,,"0.10",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-08",,,,"0.32",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-09",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-10",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-11",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-12",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-13",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-14",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-15",,,,"0.17",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-16",,,,"2.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-17",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-18",,,,"0.03",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-19",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-20",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-21",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-22",,,,"0.30",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-23",,,,"0.29",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-24",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-25",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-26",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-27",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-28",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-29",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-30",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-10-31",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-01",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-02",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-03",,,,"0.04",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-04",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-05",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-06",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-07",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-08",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-09",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-10",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-11",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-12",,,,"0.03",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-13",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-14",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-15",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-16",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-17",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-18",,,,"3.65",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-19",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-20",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-21",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-22",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-23",,,,"0.00",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-24",,,,"0.42",,,,
"USC00412206","CYPRESS, TX US","30.021","-95.7069","45.7","2007-11-25",,,,"1.17",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-15",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-16",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-17",,,,"3.40",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-18",,,,"0.52",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-19",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-20",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-21",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-22",,,,"0.02",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-23",,,,"0.06",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-24",,,,"0.20",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-25",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-26",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-27",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-28",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-29",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-30",,,,"0.64",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-08-31",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-01",,,,"0.49",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-02",,,,"0.11",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-03",,,,"0.02",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-04",,,,"0.04",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-05",,,,"0.69",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-06",,,,"0.02",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-07",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-08",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-09",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-10",,,,"0.00",,,,
"US1TXCML008","NEW BRAUNFELS 7.2 NW, TX US","29.77794","-98.203083","326.7","2007-09-11",,,,"0.00",,,,
