"STATION","NAME","DATE","DAEV","DAPR","EVAP","MDEV","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-15",,,,,,,,"0.01","0.0","0.0",,"91","69","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"93","67","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-17",,,,,,,,"0.00","0.0","0.0",,"93","66","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-18",,,,,,,,"0.00","0.0","0.0",,"94","65","77"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-19",,,,,,,,"0.00","0.0","0.0",,"94","73","78"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-20",,,,,,,,"0.00","0.0","0.0",,"96","74","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,"96","74","78"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-22",,,,,,,,"0.00","0.0","0.0",,"96","71","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-23",,,,,,,,"0.00","0.0","0.0",,"95","71","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-24",,,,,,,,"0.00","0.0","0.0",,"93","70","77"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-25",,,,,,,,"0.46","0.0","0.0",,"90","69","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-26",,,,,,,,"0.25","0.0","0.0",,"93","69","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-27",,,,,,,,"0.38","0.0","0.0",,"92","70","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-28",,,,,,,,"0.00","0.0","0.0",,"94","69","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-29",,,,,,,,"0.14","0.0","0.0",,"93","72","77"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-30",,,,,,,,"0.01","0.0","0.0",,"95","69","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-08-31",,,,,,,,"0.20","0.0","0.0",,"94","69","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-01",,,,,,,,"0.00","0.0","0.0",,"93","70","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-02",,,,,,,,"0.24","0.0","0.0",,"95","71","80"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-03",,,,,,,,"0.27","0.0","0.0",,"94","71","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-04",,,,,,,,"0.11","0.0","0.0",,"93","70","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-05",,,,,,,,"0.00","0.0","0.0",,"93","70","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-06",,,,,,,,"0.30","0.0","0.0",,"93","67","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-07",,,,,,,,"0.00","0.0","0.0",,"92","72","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-08",,,,,,,,"0.00","0.0","0.0",,"93","72","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-09",,,,,,,,"0.00","0.0","0.0",,"91","70","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-10",,,,,,,,"0.00","0.0","0.0",,"91","69","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-11",,,,,,,,"0.07","0.0","0.0",,"88","72","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-12",,,,,,,,"0.00","0.0","0.0",,"94","70","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-13",,,,,,,,"0.00","0.0","0.0",,"93","66","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-14",,,,,,,,"0.05","0.0","0.0",,"94","68","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-15",,,,,,,,"0.24","0.0","0.0",,"94","69","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-16",,,,,,,,"0.12","0.0","0.0",,"90","70","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-17",,,,,,,,"0.17","0.0","0.0",,"93","70","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-18",,,,,,,,"0.00","0.0","0.0",,"92","70","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-19",,,,,,,,"0.12","0.0","0.0",,"90","70","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-20",,,,,,,,"0.08","0.0","0.0",,"87","66","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-21",,,,,,,,"0.16","0.0","0.0",,"87","73","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-22",,,,,,,,"0.34","0.0","0.0",,"91","71","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-23",,,,,,,,"0.20","0.0","0.0",,"89","73","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-24",,,,,,,,"0.65","0.0","0.0",,"89","72","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-25",,,,,,,,"0.34","0.0","0.0",,"87","71","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-26",,,,,,,,"0.00","0.0","0.0",,"88","69","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-27",,,,,,,,"0.34","0.0","0.0",,"87","66","70"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-28",,,,,,,,"0.00","0.0","0.0",,"90","68","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-29",,,,,,,,"0.00","0.0","0.0",,"91","68","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-09-30",,,,,,,,"0.03","0.0","0.0",,"91","72","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-01",,,,,,,,"0.00","0.0","0.0",,"88","71","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-02",,,,,,,,"0.64","0.0","0.0",,"88","71","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-03",,,,,,,,"0.01","0.0","0.0",,"89","72","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-04",,,,,,,,"0.06","0.0","0.0",,"90","73","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-05",,,,,,,,"0.10","0.0","0.0",,"93","75","75"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-06",,,,,,,,"0.32","0.0","0.0",,"91","75","76"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-07",,,,,,,,"0.04","0.0","0.0",,"90","73","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-08",,,,,,,,"0.08","0.0","0.0",,"89","74","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-09",,,,,,,,"0.00","0.0","0.0",,"89","71","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-10",,,,,,,,"0.00","0.0","0.0",,"90","68","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-11",,,,,,,,"0.00","0.0","0.0",,"90","65","69"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-12",,,,,,,,"0.03","0.0","0.0",,"90","69","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-13",,,,,,,,"0.00","0.0","0.0",,"88","67","80"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-14",,,,,,,,"0.00","0.0","0.0",,"89","66","68"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-15",,,,,,,,"0.00","0.0","0.0",,"88","68","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-16",,,,,,,,"0.00","0.0","0.0",,"89","68","70"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-17",,,,,,,,"0.00","0.0","0.0",,"91","69","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-18",,,,,,,,"0.00","0.0","0.0",,"91","68","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-19",,,,,,,,"0.00","0.0","0.0",,"94","70","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-20",,,,,,,,"0.55","0.0","0.0",,"94","70","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-21",,,,,,,,"0.20","0.0","0.0",,"80","72","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-22",,,,,,,,"0.02","0.0","0.0",,"89","72","74"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-23",,,,,,,,"0.00","0.0","0.0",,"91","66","69"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-24",,,,,,,,"0.00","0.0","0.0",,"91","68","70"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-25",,,,,,,,"0.00","0.0","0.0",,"88","66","67"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-26",,,,,,,,"0.04","0.0","0.0",,"74","66","67"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-27",,,,,,,,"0.04","0.0","0.0",,"82","67","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-28",,,,,,,,"0.00","0.0","0.0",,"85","70","72"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-29",,,,,,,,"0.52","0.0","0.0",,"85","70","70"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-30",,,,,,,,"0.20","0.0","0.0",,"87","70","71"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-10-31",,,,,,,,"0.26","0.0","0.0",,"82","71","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-01",,,,,,,,"0.01","0.0","0.0",,"82","73","73"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-02",,,,,,,,"0.36","0.0","0.0",,"83","70","70"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-03",,,,,,,,"0.00","0.0","0.0",,"83","61","63"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-04",,,,,,,,"0.00","0.0","0.0",,"77","42","60"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-05",,,,,,,,"0.00","0.0","0.0",,"79","44","60"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-06",,,,,,,,"0.00","0.0","0.0",,"80","49","65"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-07",,,,,,,,"0.00","0.0","0.0",,"80","44","62"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-08",,,,,,,,"0.00","0.0","0.0",,"75","53","57"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-09",,,,,,,,"0.00","0.0","0.0",,"75","54","60"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-10",,,,,,,,"0.00","0.0","0.0",,"76","43","59"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-11",,,,,,,,"0.00","0.0","0.0",,"76","42","56"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-12",,,,,,,,"0.00","0.0","0.0",,"80","56","65"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-13",,,,,,,,"0.00","0.0","0.0",,"81","59","66"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-14",,,,,,,,"0.02","0.0","0.0",,"79","55","66"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-15",,,,,,,,"0.00","0.0","0.0",,"80","48","64"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-16",,,,,,,,"0.00","0.0","0.0",,"83","47","50"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-17",,,,,,,,"0.00","0.0","0.0",,"65","40","53"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-18",,,,,,,,"0.00","0.0","0.0",,"76","52","62"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-19",,,,,,,,"0.00","0.0","0.0",,"79","54","65"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-20",,,,,,,,"0.00","0.0","0.0",,"79","51","61"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-21",,,,,,,,"0.00","0.0","0.0",,"81","57","65"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-22",,,,,,,,"0.00","0.0","0.0",,"81","54","69"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-23",,,,,,,,"0.00","0.0","0.0",,"83","61","66"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-24",,,,,,,,"0.00","0.0","0.0",,"77","53","59"
"USC00080236","ARCHBOLD BIO STATION, FL US","2007-11-25",,,,,,,,"0.01","0.0","0.0",,"82","56","66"
"USC00080478","BARTOW 1 SE, FL US","2007-08-15",,,,,,,,"0.00","0.0","0.0",,"94","74","93"
"USC00080478","BARTOW 1 SE, FL US","2007-08-16",,,,,,,,"0.00","0.0","0.0",,"94","74","93"
"USC00080478","BARTOW 1 SE, FL US","2007-08-17",,,,,,,,"0.47","0.0","0.0",,"94","73","88"
"USC00080478","BARTOW 1 SE, FL US","2007-08-18",,,,,,,,"0.00","0.0","0.0",,"92","89","90"
"USC00080478","BARTOW 1 SE, FL US","2007-08-19",,,,,,,,"0.00","0.0","0.0",,"93","72","80"
"USC00080478","BARTOW 1 SE, FL US","2007-08-20",,,,,,,,"0.00","0.0","0.0",,"95","75","93"
"USC00080478","BARTOW 1 SE, FL US","2007-08-21",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-08-22",,,,,,,,"0.00","0.0","0.0",,"96","75","92"
"USC00080478","BARTOW 1 SE, FL US","2007-08-23",,,,,,,,"0.00","0.0","0.0",,"93","73","91"
"USC00080478","BARTOW 1 SE, FL US","2007-08-24",,,,,,,,"0.00","0.0","0.0",,"93","77","80"
"USC00080478","BARTOW 1 SE, FL US","2007-08-25",,,,,,,,"2.72","0.0","0.0",,"95","73","93"
"USC00080478","BARTOW 1 SE, FL US","2007-08-26",,,,,,,,"0.25","0.0","0.0",,"95","73","92"
"USC00080478","BARTOW 1 SE, FL US","2007-08-27",,,,,,,,,"0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-08-28",,,,,"0.15",,,,"0.0","0.0",,"94","74","93"
"USC00080478","BARTOW 1 SE, FL US","2007-08-29",,,,,,,,"0.00","0.0","0.0",,"94","74","86"
"USC00080478","BARTOW 1 SE, FL US","2007-08-30",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-08-31",,,,,,,,"0.00","0.0","0.0",,"93","74","83"
"USC00080478","BARTOW 1 SE, FL US","2007-09-01",,,,,"2.40",,,,"0.0","0.0",,"91","74","81"
"USC00080478","BARTOW 1 SE, FL US","2007-09-02",,,,,,,,"0.30","0.0","0.0",,"93","74","89"
"USC00080478","BARTOW 1 SE, FL US","2007-09-03",,,,,,,,"0.32","0.0","0.0",,"92","73","88"
"USC00080478","BARTOW 1 SE, FL US","2007-09-04",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-09-05",,,,,,,,"0.00","0.0","0.0",,"93","76","87"
"USC00080478","BARTOW 1 SE, FL US","2007-09-06",,,,,,,,"0.00","0.0","0.0",,"92","74","91"
"USC00080478","BARTOW 1 SE, FL US","2007-09-07",,,,,,,,"0.02","0.0",,,"92","74","82"
"USC00080478","BARTOW 1 SE, FL US","2007-09-08",,,,,,,,"0.05","0.0","0.0",,"90","73","79"
"USC00080478","BARTOW 1 SE, FL US","2007-09-09",,,,,,,,"0.72","0.0","0.0",,"89","74","83"
"USC00080478","BARTOW 1 SE, FL US","2007-09-10",,,,,,,,"0.00","0.0","0.0",,"90","72","88"
"USC00080478","BARTOW 1 SE, FL US","2007-09-11",,,,,,,,"0.00","0.0","0.0",,"94","74","80"
"USC00080478","BARTOW 1 SE, FL US","2007-09-12",,,,,,,,"0.00","0.0","0.0",,"96","74","92"
"USC00080478","BARTOW 1 SE, FL US","2007-09-13",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-09-14",,,,,,,,"0.00","0.0","0.0",,"96","73","92"
"USC00080478","BARTOW 1 SE, FL US","2007-09-15",,,,,,,,"0.32","0.0","0.0",,"93","75","86"
"USC00080478","BARTOW 1 SE, FL US","2007-09-16",,,,,,,,"0.08","0.0","0.0",,"92","75","92"
"USC00080478","BARTOW 1 SE, FL US","2007-09-17",,,,,,,,"0.01","0.0","0.0",,"92","75","89"
"USC00080478","BARTOW 1 SE, FL US","2007-09-18",,,,,,,,"0.00","0.0","0.0",,"89","72","79"
"USC00080478","BARTOW 1 SE, FL US","2007-09-19",,,,,,,,"0.33","0.0","0.0",,"82","70","79"
"USC00080478","BARTOW 1 SE, FL US","2007-09-20",,,,,,,,"0.01","0.0","0.0",,"86","71","85"
"USC00080478","BARTOW 1 SE, FL US","2007-09-21",,,,,,,,"0.03","0.0","0.0",,"93","75","87"
"USC00080478","BARTOW 1 SE, FL US","2007-09-22",,,,,,,,"0.45","0.0","0.0",,"88","73","81"
"USC00080478","BARTOW 1 SE, FL US","2007-09-23",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-09-24",,,,,,,,"0.00","0.0","0.0",,"89","72","85"
"USC00080478","BARTOW 1 SE, FL US","2007-09-25",,,,,,,,"0.01","0.0",,,"89","72","84"
"USC00080478","BARTOW 1 SE, FL US","2007-09-26",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-09-27",,,,,,,,"0.00","0.0","0.0",,"91","71","90"
"USC00080478","BARTOW 1 SE, FL US","2007-09-28",,,,,,,,"0.00","0.0","0.0",,"91","73","89"
"USC00080478","BARTOW 1 SE, FL US","2007-09-29",,,,,,,,"0.36","0.0","0.0",,"90","74","82"
"USC00080478","BARTOW 1 SE, FL US","2007-09-30",,,,,,,,"0.00","0.0","0.0",,"89","70","82"
"USC00080478","BARTOW 1 SE, FL US","2007-10-01",,,,,,,,"0.00","0.0","0.0",,"87","68","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-02",,,,,,,,"0.44","0.0","0.0",,"87","72","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-03",,,,,,,,"0.00","0.0","0.0",,"89","75","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-04",,,,,,,,"0.00","0.0","0.0",,"90","75","89"
"USC00080478","BARTOW 1 SE, FL US","2007-10-05",,,,,,,,"0.30","0.0","0.0",,"89","76","81"
"USC00080478","BARTOW 1 SE, FL US","2007-10-06",,,,,,,,"2.72","0.0","0.0",,"89","76","87"
"USC00080478","BARTOW 1 SE, FL US","2007-10-07",,,,,,,,"0.01","0.0","0.0",,"87","75","81"
"USC00080478","BARTOW 1 SE, FL US","2007-10-08",,,,,,,,"0.00","0.0","0.0",,"88","74","87"
"USC00080478","BARTOW 1 SE, FL US","2007-10-09",,,,,,,,"0.00","0.0","0.0",,"89","72","88"
"USC00080478","BARTOW 1 SE, FL US","2007-10-10",,,,,,,,"0.00","0.0","0.0",,"89","70","86"
"USC00080478","BARTOW 1 SE, FL US","2007-10-11",,,,,,,,"0.00","0.0","0.0",,"89","72","87"
"USC00080478","BARTOW 1 SE, FL US","2007-10-12",,,,,,,,"0.00","0.0","0.0",,"87","67","86"
"USC00080478","BARTOW 1 SE, FL US","2007-10-13",,,,,,,,"0.00","0.0","0.0",,"86","68","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-14",,,,,,,,"0.00","0.0","0.0",,"86","67","82"
"USC00080478","BARTOW 1 SE, FL US","2007-10-15",,,,,,,,"0.00","0.0","0.0",,"87","67","83"
"USC00080478","BARTOW 1 SE, FL US","2007-10-16",,,,,,,,"0.00","0.0","0.0",,"89","67","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-17",,,,,,,,"0.00","0.0","0.0",,"89","70","87"
"USC00080478","BARTOW 1 SE, FL US","2007-10-18",,,,,,,,"0.24","0.0","0.0",,"91","73","77"
"USC00080478","BARTOW 1 SE, FL US","2007-10-19",,,,,,,,"0.00","0.0","0.0",,"89","73","85"
"USC00080478","BARTOW 1 SE, FL US","2007-10-20",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-10-21",,,,,,,,"0.35","0.0","0.0",,"89","71","83"
"USC00080478","BARTOW 1 SE, FL US","2007-10-22",,,,,,,,"0.00","0.0","0.0",,"90","74","89"
"USC00080478","BARTOW 1 SE, FL US","2007-10-23",,,,,,,,"0.00","0.0","0.0",,"91","73","89"
"USC00080478","BARTOW 1 SE, FL US","2007-10-24",,,,,,,,"0.60","0.0","0.0",,"90","72","73"
"USC00080478","BARTOW 1 SE, FL US","2007-10-25",,,,,,,,"0.00","0.0","0.0",,"79","65","77"
"USC00080478","BARTOW 1 SE, FL US","2007-10-26",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-10-27",,,,,,,,"0.12","0.0","0.0",,"81","71","80"
"USC00080478","BARTOW 1 SE, FL US","2007-10-28",,,,,,,,"0.00","0.0","0.0",,"84","70","81"
"USC00080478","BARTOW 1 SE, FL US","2007-10-29",,,,,,,,"0.12","0.0","0.0",,"81","70","78"
"USC00080478","BARTOW 1 SE, FL US","2007-10-30",,,,,,,,"0.20","0.0","0.0",,"79","69","74"
"USC00080478","BARTOW 1 SE, FL US","2007-10-31",,,,,,,,"0.10","0.0","0.0",,"84","71","79"
"USC00080478","BARTOW 1 SE, FL US","2007-11-01",,,,,,,,"0.00","0.0","0.0",,"81","71","80"
"USC00080478","BARTOW 1 SE, FL US","2007-11-02",,,,,,,,"0.00","0.0","0.0",,"82","67","80"
"USC00080478","BARTOW 1 SE, FL US","2007-11-03",,,,,,,,"0.00","0.0","0.0",,"80","60","75"
"USC00080478","BARTOW 1 SE, FL US","2007-11-04",,,,,,,,"0.00","0.0","0.0",,"80","55","76"
"USC00080478","BARTOW 1 SE, FL US","2007-11-05",,,,,,,,"0.00","0.0","0.0",,"80","54","75"
"USC00080478","BARTOW 1 SE, FL US","2007-11-06",,,,,,,,"0.00","0.0","0.0",,"79","54","68"
"USC00080478","BARTOW 1 SE, FL US","2007-11-07",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-11-08",,,,,,,,"0.00","0.0","0.0",,"73","47","71"
"USC00080478","BARTOW 1 SE, FL US","2007-11-09",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-11-10",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-11-11",,,,,,,,"0.00","0.0","0.0",,"76","47","73"
"USC00080478","BARTOW 1 SE, FL US","2007-11-12",,,,,,,,"0.00","0.0","0.0",,"78","57","75"
"USC00080478","BARTOW 1 SE, FL US","2007-11-13",,,,,,,,"0.00","0.0","0.0",,"82","58","78"
"USC00080478","BARTOW 1 SE, FL US","2007-11-14",,,,,,,,"0.00","0.0","0.0",,"80","59","76"
"USC00080478","BARTOW 1 SE, FL US","2007-11-15",,,,,,,,"0.00","0.0","0.0",,"81","58","78"
"USC00080478","BARTOW 1 SE, FL US","2007-11-16",,,,,,,,"0.00","0.0","0.0",,"78","44","59"
"USC00080478","BARTOW 1 SE, FL US","2007-11-17",,,,,,,,"0.00","0.0","0.0",,"74","49","73"
"USC00080478","BARTOW 1 SE, FL US","2007-11-18",,,,,,,,"0.00","0.0","0.0",,"78","50","74"
"USC00080478","BARTOW 1 SE, FL US","2007-11-19",,,,,,,,"0.00","0.0","0.0",,"79","50","75"
"USC00080478","BARTOW 1 SE, FL US","2007-11-20",,,,,,,,"0.00","0.0","0.0",,"80","50","77"
"USC00080478","BARTOW 1 SE, FL US","2007-11-21",,,,,,,,"0.00","0.0","0.0",,"79","62","77"
"USC00080478","BARTOW 1 SE, FL US","2007-11-22",,,,,,,,"0.00","0.0","0.0",,,,
"USC00080478","BARTOW 1 SE, FL US","2007-11-23",,,,,,,,"0.10","0.0","0.0",,"77","65","71"
"USC00080478","BARTOW 1 SE, FL US","2007-11-24",,,,,,,,"0.00","0.0","0.0",,"84","55","80"
"USC00080478","BARTOW 1 SE, FL US","2007-11-25",,,,,,,,"0.00","0.0","0.0",,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-01",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-02",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-03",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-04",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-05",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-06",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-07",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-08",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-09",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-10",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-11",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-12",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-13",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-14",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-15",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-16",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-17",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-18",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-19",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-20",,,,,,,,"0.75","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-21",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-22",,,,,,,,"1.01","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-23",,,,,,,,"0.00","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-24",,,,,,,,"1.28","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-25",,,,,,,,"0.21","0.0",,,,,
"US1FLHB0048","GREATER NORTHDALE 0.4 ENE, FL US","2007-10-26",,,,,,,,"0.00","0.0",,,,,
