"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-20",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-21",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-22",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-23",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-24",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-25",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-26",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-27",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-28",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-29",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-30",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-10-31",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-01",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-02",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-03",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-04",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-05",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-06",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-07",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-08",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-09",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-10",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-11",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-12",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-13",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-14",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-15",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-16",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-17",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-18",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-19",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-20",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-21",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-22",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-23",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-24",,,,
"US1OKCV0010","HALL PARK 2.7 S, OK US","2007-11-25",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-15",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-16",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-17",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-18",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-19",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-20",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-21",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-22",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-23",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-24",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-25",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-26",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-27",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-28",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-29",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-30",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-08-31",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-01",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-02",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-03",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-04",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-05",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-06",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-07",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-08",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-09",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-10",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-11",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-12",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-13",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-14",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-15",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-16",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-17",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-18",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-19",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-20",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-21",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-22",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-23",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-24",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-25",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-26",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-27",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-28",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-29",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-09-30",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-01",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-02",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-03",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-04",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-05",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-06",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-07",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-08",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-09",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-10",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-11",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-12",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-13",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-14",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-15",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-16",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-17",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-18",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-19",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-20",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-21",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-22",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-23",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-24",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-25",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-26",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-27",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-28",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-29",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-30",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-10-31",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-01",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-02",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-03",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-04",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-05",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-06",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-07",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-08",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-09",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-10",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-11",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-12",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-13",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-14",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-15",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-16",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-17",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-18",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-19",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-20",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-21",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-22",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-23",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-24",,,,
"US1OKMC0002","BLANCHARD 2.1 ESE, OK US","2007-11-25",,,,
"USC00340917","BOKCHITO, OK US","2007-08-15",,,,
"USC00340917","BOKCHITO, OK US","2007-08-16",,,,
"USC00340917","BOKCHITO, OK US","2007-08-17",,,,
"USC00340917","BOKCHITO, OK US","2007-08-18",,,,
"USC00340917","BOKCHITO, OK US","2007-08-19",,,,
"USC00340917","BOKCHITO, OK US","2007-08-20",,,,
"USC00340917","BOKCHITO, OK US","2007-08-21",,,,
"USC00340917","BOKCHITO, OK US","2007-08-22",,,,
"USC00340917","BOKCHITO, OK US","2007-08-23",,,,
"USC00340917","BOKCHITO, OK US","2007-08-24",,,,
"USC00340917","BOKCHITO, OK US","2007-08-25",,,,
"USC00340917","BOKCHITO, OK US","2007-08-26",,,,
"USC00340917","BOKCHITO, OK US","2007-08-27",,,,
"USC00340917","BOKCHITO, OK US","2007-08-28",,,,
"USC00340917","BOKCHITO, OK US","2007-08-29",,,,
"USC00340917","BOKCHITO, OK US","2007-08-30",,,,
"USC00340917","BOKCHITO, OK US","2007-08-31",,,,
"USC00340917","BOKCHITO, OK US","2007-09-01",,,,
"USC00340917","BOKCHITO, OK US","2007-09-02",,,,
"USC00340917","BOKCHITO, OK US","2007-09-03",,,,
"USC00340917","BOKCHITO, OK US","2007-09-04",,,,
"USC00340917","BOKCHITO, OK US","2007-09-05",,,,
"USC00340917","BOKCHITO, OK US","2007-09-06",,,,
"USC00340917","BOKCHITO, OK US","2007-09-07",,,,
"USC00340917","BOKCHITO, OK US","2007-09-08",,,,
"USC00340917","BOKCHITO, OK US","2007-09-09",,,,
"USC00340917","BOKCHITO, OK US","2007-09-10",,,,
"USC00340917","BOKCHITO, OK US","2007-09-11",,,,
"USC00340917","BOKCHITO, OK US","2007-09-12",,,,
"USC00340917","BOKCHITO, OK US","2007-09-13",,,,
"USC00340917","BOKCHITO, OK US","2007-09-14",,,,
"USC00340917","BOKCHITO, OK US","2007-09-15",,,,
"USC00340917","BOKCHITO, OK US","2007-09-16",,,,
"USC00340917","BOKCHITO, OK US","2007-09-17",,,,
"USC00340917","BOKCHITO, OK US","2007-09-18",,,,
"USC00340917","BOKCHITO, OK US","2007-09-19",,,,
"USC00340917","BOKCHITO, OK US","2007-09-20",,,,
"USC00340917","BOKCHITO, OK US","2007-09-21",,,,
"USC00340917","BOKCHITO, OK US","2007-09-22",,,,
"USC00340917","BOKCHITO, OK US","2007-09-23",,,,
"USC00340917","BOKCHITO, OK US","2007-09-24",,,,
"USC00340917","BOKCHITO, OK US","2007-09-25",,,,
"USC00340917","BOKCHITO, OK US","2007-09-26",,,,
"USC00340917","BOKCHITO, OK US","2007-09-27",,,,
"USC00340917","BOKCHITO, OK US","2007-09-28",,,,
"USC00340917","BOKCHITO, OK US","2007-09-29",,,,
"USC00340917","BOKCHITO, OK US","2007-09-30",,,,
"USC00340917","BOKCHITO, OK US","2007-10-01",,,,
"USC00340917","BOKCHITO, OK US","2007-10-02",,,,
"USC00340917","BOKCHITO, OK US","2007-10-03",,,,
"USC00340917","BOKCHITO, OK US","2007-10-04",,,,
"USC00340917","BOKCHITO, OK US","2007-10-05",,,,
"USC00340917","BOKCHITO, OK US","2007-10-06",,,,
"USC00340917","BOKCHITO, OK US","2007-10-07",,,,
"USC00340917","BOKCHITO, OK US","2007-10-08",,,,
"USC00340917","BOKCHITO, OK US","2007-10-09",,,,
"USC00340917","BOKCHITO, OK US","2007-10-10",,,,
"USC00340917","BOKCHITO, OK US","2007-10-11",,,,
"USC00340917","BOKCHITO, OK US","2007-10-12",,,,
"USC00340917","BOKCHITO, OK US","2007-10-13",,,,
"USC00340917","BOKCHITO, OK US","2007-10-14",,,,
"USC00340917","BOKCHITO, OK US","2007-10-15",,,,
"USC00340917","BOKCHITO, OK US","2007-10-16",,,,
"USC00340917","BOKCHITO, OK US","2007-10-17",,,,
"USC00340917","BOKCHITO, OK US","2007-10-18",,,,
"USC00340917","BOKCHITO, OK US","2007-10-19",,,,
"USC00340917","BOKCHITO, OK US","2007-10-20",,,,
"USC00340917","BOKCHITO, OK US","2007-10-21",,,,
"USC00340917","BOKCHITO, OK US","2007-10-22",,,,
"USC00340917","BOKCHITO, OK US","2007-10-23",,,,
"USC00340917","BOKCHITO, OK US","2007-10-24",,,,
"USC00340917","BOKCHITO, OK US","2007-10-25",,,,
"USC00340917","BOKCHITO, OK US","2007-10-26",,,,
"USC00340917","BOKCHITO, OK US","2007-10-27",,,,
"USC00340917","BOKCHITO, OK US","2007-10-28",,,,
"USC00340917","BOKCHITO, OK US","2007-10-29",,,,
"USC00340917","BOKCHITO, OK US","2007-10-30",,,,
"USC00340917","BOKCHITO, OK US","2007-10-31",,,,
"USC00340917","BOKCHITO, OK US","2007-11-01",,,,
"USC00340917","BOKCHITO, OK US","2007-11-02",,,,
"USC00340917","BOKCHITO, OK US","2007-11-03",,,,
"USC00340917","BOKCHITO, OK US","2007-11-04",,,,
"USC00340917","BOKCHITO, OK US","2007-11-05",,,,
"USC00340917","BOKCHITO, OK US","2007-11-06",,,,
"USC00340917","BOKCHITO, OK US","2007-11-07",,,,
"USC00340917","BOKCHITO, OK US","2007-11-08",,,,
"USC00340917","BOKCHITO, OK US","2007-11-09",,,,
"USC00340917","BOKCHITO, OK US","2007-11-10",,,,
"USC00340917","BOKCHITO, OK US","2007-11-11",,,,
"USC00340917","BOKCHITO, OK US","2007-11-12",,,,
"USC00340917","BOKCHITO, OK US","2007-11-13",,,,
"USC00340917","BOKCHITO, OK US","2007-11-14",,,,
"USC00340917","BOKCHITO, OK US","2007-11-15",,,,
"USC00340917","BOKCHITO, OK US","2007-11-16",,,,
"USC00340917","BOKCHITO, OK US","2007-11-17",,,,
"USC00340917","BOKCHITO, OK US","2007-11-18",,,,
"USC00340917","BOKCHITO, OK US","2007-11-19",,,,
"USC00340917","BOKCHITO, OK US","2007-11-20",,,,
"USC00340917","BOKCHITO, OK US","2007-11-21",,,,
"USC00340917","BOKCHITO, OK US","2007-11-22",,,,
"USC00340917","BOKCHITO, OK US","2007-11-23",,,,
"USC00340917","BOKCHITO, OK US","2007-11-24",,,,
"USC00340917","BOKCHITO, OK US","2007-11-25",,,,
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-15",,"103","75",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-16",,"100","82",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-17",,"96","75",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-18",,"91","77",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-19",,"81","75",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-20",,"95","79",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-21",,"94","79",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-22",,"95","78",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-23",,"95","80",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-24",,"93","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-25",,"88","71",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-26",,"93","69",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-27",,"95","76",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-28",,"96","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-29",,"94","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-30",,"91","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-08-31",,"91","65",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-01",,"91","59",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-02",,"92","61",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-03",,"94","63",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-04",,"81","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-05",,"80","71",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-06",,"91","74",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-07",,"84","74",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-08",,"81","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-09",,"88","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-10",,"81","63",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-11",,"78","60",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-12",,"82","56",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-13",,"83","59",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-14",,"73","60",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-15",,"73","57",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-16",,"88","62",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-17",,"87","69",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-18",,"88","70",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-19",,"89","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-20",,"87","68",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-21",,"88","67",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-22",,"90","68",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-23",,"87","66",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-24",,"88","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-25",,"80","65",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-26",,"78","63",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-27",,"86","65",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-28",,"86","60",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-29",,"83","61",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-09-30",,"87","64",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-01",,"82","57",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-02",,"90","68",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-03",,"83","57",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-04",,"87","71",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-05",,"88","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-06",,"87","72",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-07",,"82","73",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-08",,"76","58",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-09",,"82","52",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-10",,"78","54",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-11",,"73","50",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-12",,"79","50",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-13",,"83","59",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-14",,"80","59",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-15",,"66","56",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-16",,"74","48",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-17",,"80","59",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-18",,"74","55",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-19",,"75","49",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-20",,"84","53",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-21",,"82","56",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-22",,"56","48",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-23",,"66","40",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-24",,"67","41",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-25",,"61","37",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-26",,"63","48",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-27",,"71","41",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-28",,"68","42",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-29",,"69","44",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-30",,"71","49",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-10-31",,"72","50",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-01",,"64","38",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-02",,"59","44",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-03",,"67","38",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-04",,"79","44",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-05",,"73","41",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-06",,"53","36",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-07",,"61","29",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-08",,"72","43",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-09",,"74","41",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-10",,"75","44",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-11",,"80","62",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-12",,"78","54",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-13",,"75","53",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-14",,"69","43",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-15",,"56","34",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-16",,"66","40",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-17",,"73","45",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-18",,"69","41",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-19",,"76","58",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-20",,"80","61",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-21",,"67","35",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-22",,"42","26",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-23",,"41","19",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-24",,"45","34",
"USW00013968","TULSA INTERNATIONAL AIRPORT, OK US","2007-11-25",,"44","40",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-15",,"100","74",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-16",,"98","74",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-17",,"94","73",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-18",,"86","73",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-19",,"89","73",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-20",,"94","77",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-21",,"91","75",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-22",,"92","74",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-23",,"93","76",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-24",,"91","76",
"USW00013967","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","2007-08-25",,"89","74",
